size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
M,3,100,50,3,3,1,medium,alns_pinn_full,kmeans,3,M100_P50_seed1_medium_kmeans50,not_milp,5000,300,0.94,194,100.0,11.0,0.0,9.0,101.0,100.0,1800.0,25.0,16.0,21.0,24.0,14.0,48.0,52.0,89.075065,2356.473842,4386.093195,0.0,0.0,81553.420857,0.92,0,0.106551,4130.389518943999,0.0,0.0
M,3,100,50,3,3,2,medium,greedy_nearest,kmeans,3,M100_P50_seed2_medium_kmeans50,not_milp,5000,300,0.94,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.152562,1987.229899,4401.929,0.0,0.0,100524.93255,0.24,0,0.003847,3450.5744903023997,0.0,0.0
M,3,100,50,3,3,2,medium,ga,kmeans,3,M100_P50_seed2_medium_kmeans50,not_milp,5000,300,0.94,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.266316,2241.511659,4401.929,0.0,0.0,63908.080418,0.88,0,0.049072,3952.7351103024002,0.0,0.0
M,3,100,50,3,3,2,medium,aco,kmeans,3,M100_P50_seed2_medium_kmeans50,not_milp,5000,300,0.94,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.803481,1948.641366,4401.929,0.0,0.0,82855.501783,0.32,0,0.046867,3516.3962853024,0.0,0.0
M,3,100,50,3,3,2,medium,alns_fixed,kmeans,3,M100_P50_seed2_medium_kmeans50,not_milp,5000,300,0.94,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.392162,1971.208959,4401.929,0.0,0.0,100494.135786,0.24,0,0.004886,3449.9443763024,0.0,0.0
M,3,100,50,3,3,2,medium,alns_pinn,kmeans,3,M100_P50_seed2_medium_kmeans50,not_milp,5000,300,0.94,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.713567,2155.215202,4401.929,0.0,0.0,63931.451567,0.88,0,0.047398,3955.9685913023986,0.0,0.0
M,3,100,50,3,3,2,medium,alns_pinn_uq,kmeans,3,M100_P50_seed2_medium_kmeans50,not_milp,5000,300,0.94,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.210918,2245.77912,4401.929,0.0,0.0,64066.869737,0.88,0,0.047642,3966.6910693024,0.0,0.0
M,3,100,50,3,3,2,medium,alns_pinn_full,kmeans,3,M100_P50_seed2_medium_kmeans50,not_milp,5000,300,0.94,182,100.0,12.0,0.0,12.0,101.0,100.0,1800.0,17.0,15.0,26.0,25.0,17.0,41.0,59.0,90.321645,2121.384666,4401.929,0.0,0.0,63489.223856,0.88,0,0.112781,3936.6964093024,0.0,0.0
M,3,100,50,3,3,3,medium,greedy_nearest,kmeans,3,M100_P50_seed3_medium_kmeans50,not_milp,5000,300,0.94,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.54829,1918.987848,4528.563047,0.0,0.0,127299.387442,0.2,0,0.004673,3609.333471193601,0.0,0.0
M,3,100,50,3,3,3,medium,ga,kmeans,3,M100_P50_seed3_medium_kmeans50,not_milp,5000,300,0.94,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.516298,1950.490418,4528.563047,0.0,0.0,80872.166375,0.96,0,0.04702,4079.8492501936,0.0,0.0
M,3,100,50,3,3,3,medium,aco,kmeans,3,M100_P50_seed3_medium_kmeans50,not_milp,5000,300,0.94,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.193289,2251.44276,4528.563047,0.0,0.0,102547.229472,0.32,0,0.047999,3658.2153371936,0.0,0.0
M,3,100,50,3,3,3,medium,alns_fixed,kmeans,3,M100_P50_seed3_medium_kmeans50,not_milp,5000,300,0.94,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.54829,1898.339351,4528.563047,0.0,0.0,127249.995742,0.2,0,0.004828,3609.3334711936,0.0,0.0
M,3,100,50,3,3,3,medium,alns_pinn,kmeans,3,M100_P50_seed3_medium_kmeans50,not_milp,5000,300,0.94,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.904784,2109.299914,4528.563047,0.0,0.0,80948.488588,0.96,0,0.046983,4085.9020401936004,0.0,0.0
M,3,100,50,3,3,3,medium,alns_pinn_uq,kmeans,3,M100_P50_seed3_medium_kmeans50,not_milp,5000,300,0.94,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.66692,2097.295433,4528.563047,0.0,0.0,80974.227552,0.96,0,0.048184,4088.251324193599,0.0,0.0
M,3,100,50,3,3,3,medium,alns_pinn_full,kmeans,3,M100_P50_seed3_medium_kmeans50,not_milp,5000,300,0.94,169,100.0,9.0,0.0,9.0,101.0,100.0,1800.0,17.0,15.0,30.0,21.0,17.0,48.0,52.0,92.50579,2153.09355,4528.563047,0.0,0.0,80254.185375,0.96,0,0.105876,4071.3726501936,0.0,0.0
M,3,100,50,3,3,4,medium,greedy_nearest,kmeans,3,M100_P50_seed4_medium_kmeans50,not_milp,5000,298,0.9404,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.65673,2024.216062,4457.123411,0.01,0.01,131078.566729,0.32,0,0.00391,3749.1129742863986,0.0,0.0
M,3,100,50,3,3,4,medium,ga,kmeans,3,M100_P50_seed4_medium_kmeans50,not_milp,5000,298,0.9404,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.4335,2090.424085,4457.123411,0.01,0.01,84126.280574,0.92,0,0.047881,4144.148303286401,0.0,0.0
M,3,100,50,3,3,4,medium,aco,kmeans,3,M100_P50_seed4_medium_kmeans50,not_milp,5000,298,0.9404,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.254651,2129.652558,4457.123411,0.01,0.01,108511.564195,0.36,0,0.046857,3788.859281286398,0.0,0.0
M,3,100,50,3,3,4,medium,alns_fixed,kmeans,3,M100_P50_seed4_medium_kmeans50,not_milp,5000,298,0.9404,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.65673,2024.216062,4457.123411,0.01,0.01,131078.566729,0.32,0,0.00483,3749.1129742863986,0.0,0.0
M,3,100,50,3,3,4,medium,alns_pinn,kmeans,3,M100_P50_seed4_medium_kmeans50,not_milp,5000,298,0.9404,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.946631,2096.501869,4457.123411,0.01,0.01,84172.315391,0.92,0,0.048567,4146.893785286401,0.0,0.0
M,3,100,50,3,3,4,medium,alns_pinn_uq,kmeans,3,M100_P50_seed4_medium_kmeans50,not_milp,5000,298,0.9404,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.869563,2099.752662,4459.2853,0.0,0.0,84150.538123,0.92,0,0.048406,4150.7834265664005,0.0,0.0
M,3,100,50,3,3,4,medium,alns_pinn_full,kmeans,3,M100_P50_seed4_medium_kmeans50,not_milp,5000,298,0.9404,207,100.0,10.0,0.0,10.0,101.0,100.0,1800.0,28.0,27.0,12.0,15.0,18.0,44.0,56.0,100.675196,2060.419072,4459.2853,0.0,0.0,83412.717608,0.92,0,0.106944,4139.945845566399,0.0,0.0
M,3,100,50,3,3,5,medium,greedy_nearest,kmeans,3,M100_P50_seed5_medium_kmeans50,not_milp,5000,300,0.94,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.640226,1885.509442,4206.565092,0.0,0.0,127217.804004,0.28,0,0.003843,3553.3585116952,0.0,0.0
M,3,100,50,3,3,5,medium,ga,kmeans,3,M100_P50_seed5_medium_kmeans50,not_milp,5000,300,0.94,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.603375,2051.263093,4206.565092,0.0,0.0,86595.510534,0.92,0,0.047862,3919.2527096951994,0.0,0.0
M,3,100,50,3,3,5,medium,aco,kmeans,3,M100_P50_seed5_medium_kmeans50,not_milp,5000,300,0.94,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.390155,2101.508808,4206.565092,0.0,0.0,104711.681009,0.36,0,0.04583,3585.368637695201,0.0,0.0
M,3,100,50,3,3,5,medium,alns_fixed,kmeans,3,M100_P50_seed5_medium_kmeans50,not_milp,5000,300,0.94,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.45631,2016.107282,4206.565092,0.0,0.0,127241.378192,0.28,0,0.004701,3553.0842446951992,0.0,0.0
M,3,100,50,3,3,5,medium,alns_pinn,kmeans,3,M100_P50_seed5_medium_kmeans50,not_milp,5000,300,0.94,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.14565,2140.116933,4206.565092,0.0,0.0,86738.36251,0.92,0,0.047753,3929.4765106952023,0.0,0.0
M,3,100,50,3,3,5,medium,alns_pinn_uq,kmeans,3,M100_P50_seed5_medium_kmeans50,not_milp,5000,300,0.94,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.403063,2233.358307,4206.565092,0.0,0.0,86739.423365,0.92,0,0.04829,3930.529988695202,0.0,0.0
M,3,100,50,3,3,5,medium,alns_pinn_full,kmeans,3,M100_P50_seed5_medium_kmeans50,not_milp,5000,300,0.94,226,100.0,8.0,0.0,8.0,101.0,100.0,1800.0,23.0,24.0,16.0,20.0,17.0,46.0,54.0,90.964952,2270.318827,4206.565092,0.0,0.0,86004.513033,0.96,0,0.109613,3917.3985416952,0.0,0.0
M,3,100,50,3,3,6,medium,greedy_nearest,kmeans,3,M100_P50_seed6_medium_kmeans50,not_milp,5000,300,0.94,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.514946,1948.958983,4377.132229,0.0,0.0,133707.755485,0.32,0,0.003847,3254.8602606599998,0.0,0.0
M,3,100,50,3,3,6,medium,ga,kmeans,3,M100_P50_seed6_medium_kmeans50,not_milp,5000,300,0.94,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.064795,2221.974548,4377.132229,0.0,0.0,96791.09648,0.92,0,0.049922,3787.9210506599998,0.0,0.0
M,3,100,50,3,3,6,medium,aco,kmeans,3,M100_P50_seed6_medium_kmeans50,not_milp,5000,300,0.94,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.21717,2175.498288,4377.132229,0.0,0.0,113497.155685,0.52,0,0.04812,3306.656695659999,0.0,0.0
M,3,100,50,3,3,6,medium,alns_fixed,kmeans,3,M100_P50_seed6_medium_kmeans50,not_milp,5000,300,0.94,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.514946,1948.958983,4377.132229,0.0,0.0,133707.755485,0.32,0,0.00548,3254.8602606599998,0.0,0.0
M,3,100,50,3,3,6,medium,alns_pinn,kmeans,3,M100_P50_seed6_medium_kmeans50,not_milp,5000,300,0.94,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.070039,2238.90815,4377.132229,0.0,0.0,96946.109073,0.92,0,0.049371,3796.5835706599996,0.0,0.0
M,3,100,50,3,3,6,medium,alns_pinn_uq,kmeans,3,M100_P50_seed6_medium_kmeans50,not_milp,5000,300,0.94,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.746335,2126.456617,4377.132229,0.0,0.0,97001.69635,0.92,0,0.046939,3799.020513659999,0.0,0.0
M,3,100,50,3,3,6,medium,alns_pinn_full,kmeans,3,M100_P50_seed6_medium_kmeans50,not_milp,5000,300,0.94,214,100.0,12.0,0.0,12.0,101.0,100.0,1800.0,25.0,17.0,18.0,23.0,17.0,54.0,46.0,94.436962,2020.965462,4377.132229,0.0,0.0,96018.680629,0.92,0,0.105751,3775.5358546600005,0.0,0.0
M,3,100,50,3,3,7,medium,greedy_nearest,kmeans,3,M100_P50_seed7_medium_kmeans50,not_milp,5000,300,0.94,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.709012,1647.551737,4339.644678,0.0,0.0,161958.575807,0.28,0,0.004018,3484.6628468464005,0.0,0.0
M,3,100,50,3,3,7,medium,ga,kmeans,3,M100_P50_seed7_medium_kmeans50,not_milp,5000,300,0.94,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.197164,2013.444708,4339.644678,0.0,0.0,94234.946842,0.88,0,0.047126,3962.2848428463994,0.0,0.0
M,3,100,50,3,3,7,medium,aco,kmeans,3,M100_P50_seed7_medium_kmeans50,not_milp,5000,300,0.94,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.828363,2160.323534,4339.644678,0.0,0.0,131543.796081,0.4,0,0.047281,3531.7224218463984,0.0,0.0
M,3,100,50,3,3,7,medium,alns_fixed,kmeans,3,M100_P50_seed7_medium_kmeans50,not_milp,5000,300,0.94,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.709012,1647.551737,4339.644678,0.0,0.0,161958.575807,0.28,0,0.00472,3484.6628468464005,0.0,0.0
M,3,100,50,3,3,7,medium,alns_pinn,kmeans,3,M100_P50_seed7_medium_kmeans50,not_milp,5000,300,0.94,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.224378,2025.234619,4339.644678,0.0,0.0,94349.300319,0.88,0,0.049989,3969.6590578463993,0.0,0.0
M,3,100,50,3,3,7,medium,alns_pinn_uq,kmeans,3,M100_P50_seed7_medium_kmeans50,not_milp,5000,300,0.94,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.271497,1869.649844,4339.644678,0.0,0.0,94374.69132,0.88,0,0.049735,3971.7830948464,0.0,0.0
M,3,100,50,3,3,7,medium,alns_pinn_full,kmeans,3,M100_P50_seed7_medium_kmeans50,not_milp,5000,300,0.94,223,100.0,12.0,0.0,12.0,101.0,100.0,1800.0,32.0,18.0,16.0,17.0,17.0,62.0,38.0,90.736658,2263.797622,4339.644678,0.0,0.0,93793.411051,0.88,0,0.107954,3962.2898928464,0.0,0.0
M,3,100,50,3,3,8,medium,greedy_nearest,kmeans,3,M100_P50_seed8_medium_kmeans50,not_milp,5000,300,0.94,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.637495,1897.613661,4227.366487,0.0,0.0,120531.583489,0.16,0,0.003905,3653.6908354904,0.0,0.0
M,3,100,50,3,3,8,medium,ga,kmeans,3,M100_P50_seed8_medium_kmeans50,not_milp,5000,300,0.94,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.7987,2002.173007,4227.366487,0.0,0.0,75302.998634,0.88,0,0.046322,4328.779989490397,0.0,0.0
M,3,100,50,3,3,8,medium,aco,kmeans,3,M100_P50_seed8_medium_kmeans50,not_milp,5000,300,0.94,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.771247,2092.512769,4227.366487,0.0,0.0,101114.486403,0.32,0,0.047484,3738.220096490398,0.0,0.0
M,3,100,50,3,3,8,medium,alns_fixed,kmeans,3,M100_P50_seed8_medium_kmeans50,not_milp,5000,300,0.94,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.637495,1897.613661,4227.366487,0.0,0.0,120531.583489,0.16,0,0.005144,3653.6908354904,0.0,0.0
M,3,100,50,3,3,8,medium,alns_pinn,kmeans,3,M100_P50_seed8_medium_kmeans50,not_milp,5000,300,0.94,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.529916,2153.997474,4227.366487,0.0,0.0,75433.695916,0.88,0,0.047579,4336.2945284904,0.0,0.0
M,3,100,50,3,3,8,medium,alns_pinn_uq,kmeans,3,M100_P50_seed8_medium_kmeans50,not_milp,5000,300,0.94,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.310888,1949.885438,4227.366487,0.0,0.0,75465.906518,0.88,0,0.047965,4338.088700490401,0.0,0.0
M,3,100,50,3,3,8,medium,alns_pinn_full,kmeans,3,M100_P50_seed8_medium_kmeans50,not_milp,5000,300,0.94,224,100.0,12.0,0.0,12.0,101.0,100.0,1800.0,23.0,15.0,14.0,26.0,22.0,48.0,52.0,91.119056,2005.944644,4227.366487,0.0,0.0,74917.78328,0.96,0,0.106536,4329.2565444904,0.0,0.0
M,3,100,50,3,3,9,medium,greedy_nearest,kmeans,3,M100_P50_seed9_medium_kmeans50,not_milp,5000,300,0.94,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.780461,1795.200603,4602.886067,0.0,0.0,126703.594402,0.32,0,0.003789,3749.7587288455993,0.0,0.0
M,3,100,50,3,3,9,medium,ga,kmeans,3,M100_P50_seed9_medium_kmeans50,not_milp,5000,300,0.94,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.962887,2009.547937,4602.886067,0.0,0.0,84967.963917,0.84,0,0.048246,4230.829997845602,0.0,0.0
M,3,100,50,3,3,9,medium,aco,kmeans,3,M100_P50_seed9_medium_kmeans50,not_milp,5000,300,0.94,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.74081,1577.218585,4602.886067,0.0,0.0,108552.635297,0.32,0,0.048205,3792.9730898456,0.0,0.0
M,3,100,50,3,3,9,medium,alns_fixed,kmeans,3,M100_P50_seed9_medium_kmeans50,not_milp,5000,300,0.94,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.780461,1795.200603,4602.886067,0.0,0.0,126703.594402,0.32,0,0.004748,3749.7587288455993,0.0,0.0
M,3,100,50,3,3,9,medium,alns_pinn,kmeans,3,M100_P50_seed9_medium_kmeans50,not_milp,5000,300,0.94,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.126189,2131.59038,4602.886067,0.0,0.0,85071.691012,0.84,0,0.049431,4238.6105228456,0.0,0.0
M,3,100,50,3,3,9,medium,alns_pinn_uq,kmeans,3,M100_P50_seed9_medium_kmeans50,not_milp,5000,300,0.94,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.35946,2212.341359,4602.886067,0.0,0.0,85111.513117,0.84,0,0.05195,4245.4470678456,0.0,0.0
M,3,100,50,3,3,9,medium,alns_pinn_full,kmeans,3,M100_P50_seed9_medium_kmeans50,not_milp,5000,300,0.94,187,100.0,12.0,0.0,12.0,101.0,100.0,1800.0,29.0,20.0,19.0,18.0,14.0,61.0,39.0,97.658859,2190.180616,4602.886067,0.0,0.0,84651.808159,0.88,0,0.111284,4235.778161845599,0.0,0.0
L,0,150,75,3,2,0,medium,greedy_nearest,kmeans,3,L150_P75_seed0_medium_kmeans75,not_milp,11250,450,0.96,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.667282,3351.889798,6820.838752,0.0,0.0,462673.200931,0.27027,0,0.007605,12378.678418944799,0.0,0.0
L,0,150,75,3,2,0,medium,ga,kmeans,3,L150_P75_seed0_medium_kmeans75,not_milp,11250,450,0.96,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.102837,3730.113169,6820.838752,0.0,0.0,289482.036108,0.891892,0,0.110363,14534.945827944803,0.0,0.0
L,0,150,75,3,2,0,medium,aco,kmeans,3,L150_P75_seed0_medium_kmeans75,not_milp,11250,450,0.96,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.075872,3976.634435,6820.838752,0.0,0.0,369809.622863,0.324324,0,0.107174,12650.418015944797,0.0,0.0
L,0,150,75,3,2,0,medium,alns_fixed,kmeans,3,L150_P75_seed0_medium_kmeans75,not_milp,11250,450,0.96,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.667282,3351.889798,6820.838752,0.0,0.0,462673.200931,0.27027,0,0.008418,12378.678418944799,0.0,0.0
L,0,150,75,3,2,0,medium,alns_pinn,kmeans,3,L150_P75_seed0_medium_kmeans75,not_milp,11250,450,0.96,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.282323,3851.683381,6820.838752,0.0,0.0,289709.029121,0.891892,0,0.103943,14552.445195944796,0.0,0.0
L,0,150,75,3,2,0,medium,alns_pinn_uq,kmeans,3,L150_P75_seed0_medium_kmeans75,not_milp,11250,450,0.96,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.746771,3819.147563,6820.838752,0.0,0.0,289907.236866,0.891892,0,0.105716,14560.9345629448,0.0,0.0
L,0,150,75,3,2,0,medium,alns_pinn_full,kmeans,3,L150_P75_seed0_medium_kmeans75,not_milp,11250,450,0.96,283,60.0,12.0,0.0,12.0,61.0,150.0,1620.0,11.0,13.0,12.0,9.0,15.0,28.0,32.0,200.748659,3851.690898,6820.838752,0.0,0.0,286594.455908,0.945946,0,0.229246,14477.937584944802,0.0,0.0
L,0,150,75,3,2,1,medium,greedy_nearest,kmeans,3,L150_P75_seed1_medium_kmeans75,not_milp,11250,450,0.96,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.268956,3526.635924,6723.963954,0.0,0.0,390926.586914,0.27027,0,0.008558,12063.766495853597,0.0,0.0
L,0,150,75,3,2,1,medium,ga,kmeans,3,L150_P75_seed1_medium_kmeans75,not_milp,11250,450,0.96,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.718331,3425.902244,6722.924458,0.0,0.0,279129.895871,0.810811,0,0.106554,13764.277106733596,0.0,0.0
L,0,150,75,3,2,1,medium,aco,kmeans,3,L150_P75_seed1_medium_kmeans75,not_milp,11250,450,0.96,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.844912,3973.077837,6722.924458,0.0,0.0,328733.633617,0.405405,0,0.104357,12207.6023117336,0.0,0.0
L,0,150,75,3,2,1,medium,alns_fixed,kmeans,3,L150_P75_seed1_medium_kmeans75,not_milp,11250,450,0.96,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.268956,3526.635924,6723.963954,0.0,0.0,390926.586914,0.27027,0,0.008532,12063.766495853597,0.0,0.0
L,0,150,75,3,2,1,medium,alns_pinn,kmeans,3,L150_P75_seed1_medium_kmeans75,not_milp,11250,450,0.96,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.497657,3365.616255,6722.924458,0.0,0.0,279602.946842,0.837838,0,0.108525,13793.1810597336,0.0,0.0
L,0,150,75,3,2,1,medium,alns_pinn_uq,kmeans,3,L150_P75_seed1_medium_kmeans75,not_milp,11250,450,0.96,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.863759,3902.698152,6722.924458,0.0,0.0,279640.749419,0.837838,0,0.108559,13797.308688733603,0.0,0.0
L,0,150,75,3,2,1,medium,alns_pinn_full,kmeans,3,L150_P75_seed1_medium_kmeans75,not_milp,11250,450,0.96,280,60.0,14.0,0.0,14.0,61.0,150.0,1620.0,13.0,14.0,15.0,11.0,7.0,31.0,29.0,196.073232,3925.313441,6722.924458,0.0,0.0,275659.774894,0.810811,0,0.225837,13722.306288733604,0.0,0.0
L,0,150,75,3,2,2,medium,greedy_nearest,kmeans,3,L150_P75_seed2_medium_kmeans75,not_milp,11250,450,0.96,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.105824,3519.156784,6443.097445,0.0,0.0,382663.501371,0.324324,0,0.008564,12603.484720131199,0.0,0.0
L,0,150,75,3,2,2,medium,ga,kmeans,3,L150_P75_seed2_medium_kmeans75,not_milp,11250,450,0.96,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.713847,3849.980424,6443.097445,0.0,0.0,229778.382531,0.918919,0,0.103848,14203.2909221312,0.0,0.0
L,0,150,75,3,2,2,medium,aco,kmeans,3,L150_P75_seed2_medium_kmeans75,not_milp,11250,450,0.96,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.029578,3794.654501,6443.097445,0.0,0.0,309393.407293,0.432432,0,0.103458,12758.860045131203,0.0,0.0
L,0,150,75,3,2,2,medium,alns_fixed,kmeans,3,L150_P75_seed2_medium_kmeans75,not_milp,11250,450,0.96,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.105824,3519.156784,6443.097445,0.0,0.0,382663.501371,0.324324,0,0.008995,12603.484720131199,0.0,0.0
