size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,baseline_family,baseline_candidate_evaluations,baseline_generations,baseline_population_size,baseline_ant_count,baseline_best_order_score,alns_use_quantile,alns_risk_value_weight,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,repair_energy_minimum_insert_repair_uses,repair_synchronization_aware_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
L,1,200,100,4,3,2,medium,ga,kmeans,3,L200_P100_seed2_medium_kmeans100,not_milp,20000,590,0.9705,422,genetic_order_search,825.0,40.0,30.0,0.0,169826.723298,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.96282,6439.369542,9334.766532,0.025,0.025,231635.962528,0.86,163.8907,0.414292,14151.3091737528,0.0,0.0
L,1,200,100,4,3,2,medium,aco,kmeans,3,L200_P100_seed2_medium_kmeans100,not_milp,20000,590,0.9705,422,ant_colony_order_search,960.0,40.0,0.0,24.0,143576.14674,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.520086,6335.831401,9334.766532,0.025,0.025,231157.509762,0.86,163.8907,0.449012,14121.34825575281,0.0,0.0
L,1,200,100,4,3,2,medium,alns_fixed,kmeans,3,L200_P100_seed2_medium_kmeans100,not_milp,20000,590,0.9705,422,,0.0,0.0,0.0,0.0,0.0,False,0.0,51.0,20.0,9.0,19.0,61.0,200.0,2160.0,17.0,12.0,13.0,3.0,15.0,18.0,11.0,19.0,12.0,152.443254,5714.417925,9334.766532,0.025,0.025,353330.332005,0.18,163.8907,0.859576,11254.434865752804,0.0,0.0
L,1,200,100,4,3,2,medium,alns_pinn,kmeans,3,L200_P100_seed2_medium_kmeans100,not_milp,20000,590,0.9705,422,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.502905,6041.515779,9334.766532,0.025,0.025,231987.532985,0.88,163.8907,0.27623,14188.489462752805,0.0,0.0
L,1,200,100,4,3,2,medium,alns_pinn_uq,kmeans,3,L200_P100_seed2_medium_kmeans100,not_milp,20000,590,0.9705,422,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.058708,6270.404711,9346.552822,0.0,0.0,233294.611948,0.88,0,0.270664,14269.003333992812,0.0,0.0
L,1,200,100,4,3,2,medium,alns_pinn_full,kmeans,3,L200_P100_seed2_medium_kmeans100,not_milp,20000,590,0.9705,422,,0.0,0.0,0.0,0.0,0.0,True,0.25,41.0,15.0,19.0,13.0,61.0,200.0,2160.0,15.0,9.0,10.0,7.0,19.0,16.0,25.0,8.0,11.0,152.055909,6117.10975,9346.552822,0.0,0.0,229074.454603,0.9,0,1.133262,13911.587874992809,0.0,0.0
L,1,200,100,4,3,3,medium,greedy_nearest,kmeans,3,L200_P100_seed3_medium_kmeans100,not_milp,20000,600,0.97,425,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.351756,5450.561234,8669.307611,0.0,0.0,402647.24908,0.14,0,0.022979,10867.125466661599,0.0,0.0
L,1,200,100,4,3,3,medium,ga,kmeans,3,L200_P100_seed3_medium_kmeans100,not_milp,20000,600,0.97,425,genetic_order_search,799.0,40.0,30.0,0.0,186344.940719,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.4438,6526.147227,8669.307611,0.0,0.0,258262.367176,0.86,0,0.369799,12632.332596661598,0.0,0.0
L,1,200,100,4,3,3,medium,aco,kmeans,3,L200_P100_seed3_medium_kmeans100,not_milp,20000,600,0.97,425,ant_colony_order_search,960.0,40.0,0.0,24.0,157339.417492,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.096795,6022.976223,8669.307611,0.0,0.0,257978.310785,0.86,0,0.482111,12617.495371661606,0.0,0.0
L,1,200,100,4,3,3,medium,alns_fixed,kmeans,3,L200_P100_seed3_medium_kmeans100,not_milp,20000,600,0.97,425,,0.0,0.0,0.0,0.0,0.0,False,0.0,58.0,21.0,2.0,20.0,61.0,200.0,2160.0,13.0,11.0,14.0,7.0,15.0,15.0,19.0,21.0,5.0,137.096559,6572.077371,8669.307611,0.0,0.0,399192.345869,0.14,0,0.777753,10623.127912661601,0.0,0.0
L,1,200,100,4,3,3,medium,alns_pinn,kmeans,3,L200_P100_seed3_medium_kmeans100,not_milp,20000,600,0.97,425,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.256414,6596.957628,8669.307611,0.0,0.0,258601.840466,0.86,0,0.236165,12662.072684661602,0.0,0.0
L,1,200,100,4,3,3,medium,alns_pinn_uq,kmeans,3,L200_P100_seed3_medium_kmeans100,not_milp,20000,600,0.97,425,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.28395,6476.617096,8669.307611,0.0,0.0,258718.720704,0.86,0,0.271173,12671.453901661598,0.0,0.0
L,1,200,100,4,3,3,medium,alns_pinn_full,kmeans,3,L200_P100_seed3_medium_kmeans100,not_milp,20000,600,0.97,425,,0.0,0.0,0.0,0.0,0.0,True,0.25,42.0,11.0,18.0,1.0,61.0,200.0,2160.0,7.0,10.0,7.0,19.0,17.0,17.0,26.0,9.0,8.0,138.257796,6565.173636,8669.307611,0.0,0.0,256315.884245,0.9,0,1.081148,12598.846020661604,0.0,0.0
L,1,200,100,4,3,4,medium,greedy_nearest,kmeans,3,L200_P100_seed4_medium_kmeans100,not_milp,20000,600,0.97,423,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.326581,5692.482868,8689.053567,0.0,0.0,367372.853369,0.24,0,0.016658,11225.258425192798,0.0,0.0
L,1,200,100,4,3,4,medium,ga,kmeans,3,L200_P100_seed4_medium_kmeans100,not_milp,20000,600,0.97,423,genetic_order_search,792.0,40.0,30.0,0.0,173776.796989,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.858111,6179.762877,8687.338826,0.0,0.0,216160.45588,0.88,0,0.364357,12473.398676232799,0.0,0.0
L,1,200,100,4,3,4,medium,aco,kmeans,3,L200_P100_seed4_medium_kmeans100,not_milp,20000,600,0.97,423,ant_colony_order_search,960.0,40.0,0.0,24.0,146820.646401,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.237025,6275.139227,8687.338826,0.0,0.0,216048.756663,0.88,0,0.456657,12463.42638623279,0.0,0.0
L,1,200,100,4,3,4,medium,alns_fixed,kmeans,3,L200_P100_seed4_medium_kmeans100,not_milp,20000,600,0.97,423,,0.0,0.0,0.0,0.0,0.0,False,0.0,57.0,22.0,3.0,22.0,61.0,200.0,2160.0,21.0,12.0,8.0,10.0,9.0,27.0,17.0,12.0,4.0,136.267877,6394.868595,8689.053567,0.0,0.0,351605.129022,0.32,0,0.794828,10931.3980451928,0.0,0.0
L,1,200,100,4,3,4,medium,alns_pinn,kmeans,3,L200_P100_seed4_medium_kmeans100,not_milp,20000,600,0.97,423,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.659844,6335.845921,8687.338826,0.0,0.0,216585.632588,0.88,0,0.263322,12499.4885682328,0.0,0.0
L,1,200,100,4,3,4,medium,alns_pinn_uq,kmeans,3,L200_P100_seed4_medium_kmeans100,not_milp,20000,600,0.97,423,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.896432,6696.233706,8687.338826,0.0,0.0,216657.849432,0.88,0,0.247902,12505.099856232806,0.0,0.0
L,1,200,100,4,3,4,medium,alns_pinn_full,kmeans,3,L200_P100_seed4_medium_kmeans100,not_milp,20000,600,0.97,423,,0.0,0.0,0.0,0.0,0.0,True,0.25,49.0,10.0,11.0,9.0,61.0,200.0,2160.0,17.0,15.0,7.0,7.0,14.0,24.0,24.0,5.0,7.0,137.408662,6663.645,8687.338826,0.0,0.0,214070.797478,0.94,0,1.077832,12445.275702232806,0.0,0.0
L,1,200,100,4,3,5,medium,greedy_nearest,kmeans,3,L200_P100_seed5_medium_kmeans100,not_milp,20000,600,0.97,385,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.693643,5775.695692,8786.976323,0.0,0.0,387081.166376,0.18,0,0.021065,11029.333604778401,0.0,0.0
L,1,200,100,4,3,5,medium,ga,kmeans,3,L200_P100_seed5_medium_kmeans100,not_milp,20000,600,0.97,385,genetic_order_search,797.0,40.0,30.0,0.0,177808.532327,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.37265,6427.902278,8786.976323,0.0,0.0,225643.636102,0.88,0,0.316122,12362.271537778393,0.0,0.0
L,1,200,100,4,3,5,medium,aco,kmeans,3,L200_P100_seed5_medium_kmeans100,not_milp,20000,600,0.97,385,ant_colony_order_search,960.0,40.0,0.0,24.0,150196.893225,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.644296,7006.331048,8786.976323,0.0,0.0,225520.987469,0.88,0,0.460244,12351.249434778401,0.0,0.0
L,1,200,100,4,3,5,medium,alns_fixed,kmeans,3,L200_P100_seed5_medium_kmeans100,not_milp,20000,600,0.97,385,,0.0,0.0,0.0,0.0,0.0,False,0.0,57.0,22.0,3.0,19.0,61.0,200.0,2160.0,11.0,10.0,8.0,12.0,19.0,18.0,12.0,20.0,10.0,133.050359,6270.547573,8786.976323,0.0,0.0,374799.882148,0.18,0,0.916482,10749.1760117784,0.0,0.0
L,1,200,100,4,3,5,medium,alns_pinn,kmeans,3,L200_P100_seed5_medium_kmeans100,not_milp,20000,600,0.97,385,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.454133,6383.694786,8786.976323,0.0,0.0,225850.466609,0.88,0,0.281869,12380.425559778396,0.0,0.0
L,1,200,100,4,3,5,medium,alns_pinn_uq,kmeans,3,L200_P100_seed5_medium_kmeans100,not_milp,20000,600,0.97,385,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.636643,6520.90824,8786.976323,0.0,0.0,225973.821708,0.88,0,0.263407,12388.668261778403,0.0,0.0
L,1,200,100,4,3,5,medium,alns_pinn_full,kmeans,3,L200_P100_seed5_medium_kmeans100,not_milp,20000,600,0.97,385,,0.0,0.0,0.0,0.0,0.0,True,0.25,49.0,19.0,11.0,9.0,61.0,200.0,2160.0,5.0,8.0,11.0,16.0,20.0,27.0,18.0,7.0,8.0,130.493835,6503.037709,8786.976323,0.0,0.0,223484.062427,0.92,0,1.105285,12330.547856778401,0.0,0.0
L,1,200,100,4,3,6,medium,greedy_nearest,kmeans,3,L200_P100_seed6_medium_kmeans100,not_milp,20000,598,0.9701,351,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.487761,5397.813256,9369.173526,0.005,0.005,377529.159555,0.18,0,0.023462,11172.035483551197,0.0,0.0
L,1,200,100,4,3,6,medium,ga,kmeans,3,L200_P100_seed6_medium_kmeans100,not_milp,20000,598,0.9701,351,genetic_order_search,794.0,40.0,30.0,0.0,173949.506627,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.916878,6312.79339,9369.173526,0.005,0.005,223136.661169,0.88,0,0.351782,12783.629461551209,0.0,0.0
L,1,200,100,4,3,6,medium,aco,kmeans,3,L200_P100_seed6_medium_kmeans100,not_milp,20000,598,0.9701,351,ant_colony_order_search,960.0,40.0,0.0,24.0,146945.801843,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.09318,6691.569796,9369.173526,0.005,0.005,222990.85198,0.88,0,0.446686,12772.090007551196,0.0,0.0
L,1,200,100,4,3,6,medium,alns_fixed,kmeans,3,L200_P100_seed6_medium_kmeans100,not_milp,20000,598,0.9701,351,,0.0,0.0,0.0,0.0,0.0,False,0.0,53.0,23.0,7.0,11.0,61.0,200.0,2160.0,11.0,8.0,14.0,15.0,12.0,17.0,15.0,17.0,11.0,140.694074,6236.155973,9369.173526,0.005,0.005,359848.210693,0.18,0,0.868234,10914.977776551197,0.0,0.0
L,1,200,100,4,3,6,medium,alns_pinn,kmeans,3,L200_P100_seed6_medium_kmeans100,not_milp,20000,598,0.9701,351,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.303861,6191.550218,9369.173526,0.005,0.005,223583.131423,0.9,0,0.267839,12813.0294515512,0.0,0.0
L,1,200,100,4,3,6,medium,alns_pinn_uq,kmeans,3,L200_P100_seed6_medium_kmeans100,not_milp,20000,598,0.9701,351,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.522828,6210.515612,9371.300362,0.0,0.0,223646.605672,0.9,0,0.282215,12822.347689311198,0.0,0.0
L,1,200,100,4,3,6,medium,alns_pinn_full,kmeans,3,L200_P100_seed6_medium_kmeans100,not_milp,20000,598,0.9701,351,,0.0,0.0,0.0,0.0,0.0,True,0.25,43.0,26.0,17.0,3.0,61.0,200.0,2160.0,16.0,10.0,13.0,13.0,8.0,15.0,26.0,8.0,11.0,144.617068,6350.708336,9371.300362,0.0,0.0,220778.166555,0.9,0,1.131114,12701.753708311204,0.0,0.0
L,1,200,100,4,3,7,medium,greedy_nearest,kmeans,3,L200_P100_seed7_medium_kmeans100,not_milp,20000,600,0.97,402,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.9235,6130.642469,8758.438533,0.0,0.0,363217.508959,0.32,0,0.0245,10959.5504040392,0.0,0.0
L,1,200,100,4,3,7,medium,ga,kmeans,3,L200_P100_seed7_medium_kmeans100,not_milp,20000,600,0.97,402,genetic_order_search,836.0,40.0,30.0,0.0,182036.425042,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.451104,5931.003313,8758.438533,0.0,0.0,233109.943639,0.9,0,0.349002,12321.765696039201,0.0,0.0
L,1,200,100,4,3,7,medium,aco,kmeans,3,L200_P100_seed7_medium_kmeans100,not_milp,20000,600,0.97,402,ant_colony_order_search,960.0,40.0,0.0,24.0,153686.841433,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.178294,6218.43782,8758.438533,0.0,0.0,232794.485708,0.9,0,0.468755,12308.251672039201,0.0,0.0
L,1,200,100,4,3,7,medium,alns_fixed,kmeans,3,L200_P100_seed7_medium_kmeans100,not_milp,20000,600,0.97,402,,0.0,0.0,0.0,0.0,0.0,False,0.0,55.0,16.0,5.0,15.0,61.0,200.0,2160.0,12.0,10.0,14.0,16.0,8.0,18.0,12.0,23.0,7.0,135.988801,6261.580211,8758.438533,0.0,0.0,353868.418077,0.34,0,0.875632,10686.666061039205,0.0,0.0
L,1,200,100,4,3,7,medium,alns_pinn,kmeans,3,L200_P100_seed7_medium_kmeans100,not_milp,20000,600,0.97,402,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.779735,6753.567454,8758.438533,0.0,0.0,233404.647316,0.9,0,0.297042,12340.980964039201,0.0,0.0
L,1,200,100,4,3,7,medium,alns_pinn_uq,kmeans,3,L200_P100_seed7_medium_kmeans100,not_milp,20000,600,0.97,402,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.678499,6607.810693,8758.438533,0.0,0.0,233444.902109,0.9,0,0.29025,12346.3575230392,0.0,0.0
L,1,200,100,4,3,7,medium,alns_pinn_full,kmeans,3,L200_P100_seed7_medium_kmeans100,not_milp,20000,600,0.97,402,,0.0,0.0,0.0,0.0,0.0,True,0.25,49.0,20.0,11.0,7.0,61.0,200.0,2160.0,10.0,10.0,17.0,16.0,7.0,30.0,18.0,5.0,7.0,133.313236,6136.466045,8758.438533,0.0,0.0,230738.039734,0.9,0,1.131807,12282.207562039195,0.0,0.0
L,1,200,100,4,3,8,medium,greedy_nearest,kmeans,3,L200_P100_seed8_medium_kmeans100,not_milp,20000,600,0.97,416,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.908695,5849.498986,8679.025723,0.0,0.0,377360.237229,0.24,0,0.019508,10864.047313759998,0.0,0.0
L,1,200,100,4,3,8,medium,ga,kmeans,3,L200_P100_seed8_medium_kmeans100,not_milp,20000,600,0.97,416,genetic_order_search,812.0,40.0,30.0,0.0,177418.486675,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.418115,6256.638203,8677.963105,0.0,0.0,227665.575755,0.86,0,0.437499,12431.312447279995,0.0,0.0
L,1,200,100,4,3,8,medium,aco,kmeans,3,L200_P100_seed8_medium_kmeans100,not_milp,20000,600,0.97,416,ant_colony_order_search,960.0,40.0,0.0,24.0,149878.147601,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.196772,6509.196549,8677.963105,0.0,0.0,227451.106211,0.86,0,0.607678,12420.750338279997,0.0,0.0
L,1,200,100,4,3,8,medium,alns_fixed,kmeans,3,L200_P100_seed8_medium_kmeans100,not_milp,20000,600,0.97,416,,0.0,0.0,0.0,0.0,0.0,False,0.0,55.0,15.0,5.0,14.0,61.0,200.0,2160.0,18.0,14.0,7.0,12.0,9.0,16.0,23.0,14.0,7.0,136.649941,6365.954857,8679.025723,0.0,0.0,362965.674283,0.26,0,0.971052,10559.717638759996,0.0,0.0
L,1,200,100,4,3,8,medium,alns_pinn,kmeans,3,L200_P100_seed8_medium_kmeans100,not_milp,20000,600,0.97,416,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.749007,6397.019847,8677.963105,0.0,0.0,227963.624225,0.86,0,0.251076,12454.093051279999,0.0,0.0
L,1,200,100,4,3,8,medium,alns_pinn_uq,kmeans,3,L200_P100_seed8_medium_kmeans100,not_milp,20000,600,0.97,416,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.972779,6118.568987,8677.963105,0.0,0.0,228048.580873,0.86,0,0.297002,12460.976647279998,0.0,0.0
L,1,200,100,4,3,8,medium,alns_pinn_full,kmeans,3,L200_P100_seed8_medium_kmeans100,not_milp,20000,600,0.97,416,,0.0,0.0,0.0,0.0,0.0,True,0.25,47.0,15.0,13.0,12.0,61.0,200.0,2160.0,19.0,8.0,6.0,15.0,12.0,23.0,23.0,9.0,5.0,135.026593,6261.405928,8677.963105,0.0,0.0,225300.820784,0.92,0,1.160351,12388.74445528,0.0,0.0
L,1,200,100,4,3,9,medium,greedy_nearest,kmeans,3,L200_P100_seed9_medium_kmeans100,not_milp,20000,596,0.9702,343,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.91227,5294.856969,9499.775522,0.01,0.01,328066.036848,0.3,0,0.019619,11034.4199040336,0.0,0.0
L,1,200,100,4,3,9,medium,ga,kmeans,3,L200_P100_seed9_medium_kmeans100,not_milp,20000,596,0.9702,343,genetic_order_search,804.0,40.0,30.0,0.0,176638.751435,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.606048,6593.236188,9493.605855,0.01,0.01,225039.867885,0.92,0,0.382361,12777.111679233598,0.0,0.0
L,1,200,100,4,3,9,medium,aco,kmeans,3,L200_P100_seed9_medium_kmeans100,not_milp,20000,596,0.9702,343,ant_colony_order_search,960.0,40.0,0.0,24.0,149177.458622,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.625496,6409.807505,9493.605855,0.01,0.01,224875.424446,0.92,0,0.485855,12764.388984233598,0.0,0.0
L,1,200,100,4,3,9,medium,alns_fixed,kmeans,3,L200_P100_seed9_medium_kmeans100,not_milp,20000,596,0.9702,343,,0.0,0.0,0.0,0.0,0.0,False,0.0,53.0,24.0,7.0,23.0,61.0,200.0,2160.0,12.0,10.0,19.0,13.0,6.0,13.0,18.0,20.0,9.0,141.956867,6184.742544,9499.775522,0.01,0.01,325085.975697,0.28,0,0.803606,10829.172995033605,0.0,0.0
L,1,200,100,4,3,9,medium,alns_pinn,kmeans,3,L200_P100_seed9_medium_kmeans100,not_milp,20000,596,0.9702,343,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.282409,6965.681634,9493.605855,0.01,0.01,225686.46867,0.9,0,0.261528,12811.318261233597,0.0,0.0
L,1,200,100,4,3,9,medium,alns_pinn_uq,kmeans,3,L200_P100_seed9_medium_kmeans100,not_milp,20000,596,0.9702,343,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.928871,6789.10156,9498.037052,0.0,0.0,226098.019842,0.92,0,0.281618,12846.655223313603,0.0,0.0
L,1,200,100,4,3,9,medium,alns_pinn_full,kmeans,3,L200_P100_seed9_medium_kmeans100,not_milp,20000,596,0.9702,343,,0.0,0.0,0.0,0.0,0.0,True,0.25,45.0,25.0,15.0,0.0,61.0,200.0,2160.0,19.0,13.0,8.0,10.0,10.0,21.0,19.0,9.0,11.0,137.969526,6660.351585,9498.037052,0.0,0.0,225049.604238,0.9,0,1.078855,12871.1330273136,0.0,0.0
L,2,300,150,5,3,0,medium,greedy_nearest,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,45000,900,0.98,594,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.651882,11818.22432,13441.093629,0.0,0.0,664753.04462,0.306667,0,0.041242,19950.72725550799,0.0,0.0
L,2,300,150,5,3,0,medium,ga,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,45000,900,0.98,594,genetic_order_search,851.0,40.0,30.0,0.0,397404.585165,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.813737,13823.475553,13441.093629,0.0,0.0,409379.98773,0.906667,0,0.735938,22770.756862508006,0.0,0.0
L,2,300,150,5,3,0,medium,aco,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,45000,900,0.98,594,ant_colony_order_search,960.0,40.0,0.0,24.0,335600.079031,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.733587,13673.432621,13441.093629,0.0,0.0,408932.5936,0.906667,0,0.886375,22744.671339508,0.0,0.0
L,2,300,150,5,3,0,medium,alns_fixed,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,45000,900,0.98,594,,0.0,0.0,0.0,0.0,0.0,False,0.0,55.0,21.0,5.0,21.0,61.0,300.0,3240.0,16.0,7.0,20.0,6.0,11.0,21.0,12.0,15.0,12.0,166.656738,14104.397853,13441.093629,0.0,0.0,658590.752571,0.28,0,1.871186,19517.438859508,0.0,0.0
L,2,300,150,5,3,0,medium,alns_pinn,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,45000,900,0.98,594,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.029685,13858.727647,13441.093629,0.0,0.0,410088.452777,0.906667,0,0.637499,22820.835788508008,0.0,0.0
L,2,300,150,5,3,0,medium,alns_pinn_uq,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,45000,900,0.98,594,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.902107,14001.477339,13441.093629,0.0,0.0,410269.373698,0.906667,0,0.607744,22831.233220508006,0.0,0.0
